MonthOfDeath,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,0.08611111111111111,0.017857142857142856,0.10227516634470916,0.08968734767773832,0.0857085258815867,0.08281635848942961,0.08856678548962046,0.08696494661576917,0.08586428813367958,0.08357088835883414,0.08345373789265265,0.09047637036757206,0.08687179809535783,0.08668575662308016,0.09588729341641831,0.08864304459508332,0.09309863090248673,0.09600641748330586,0.09177731463050996,0.08999454743729553,0.09029961640805889,0.09466840052015604,0.09336217693271091,0.1431495560635866,0.10309051643933713,0.09632007903185971,0.0908447857720291,0.09548401811606008,0.12268370607028754,0.07966753364242904,0.09689200802062446,0.08652246256239601,0.08618842284071605,0.09368276728308315,0.0722549144637359,0.08735789757687568,0.07775768535262206,0.07530046602894284,0.08245719435265846
2,0.0763888888888889,0.03571428571428571,0.08145524790727623,0.07659633730241627,0.07848215116459387,0.0748258346885101,0.07666701614594254,0.077663882806596,0.07796093485378797,0.07705509337366921,0.08067105474393964,0.07596992935665445,0.08090014771977246,0.0764632852079537,0.08334868599295583,0.07832191177425188,0.08270466610785135,0.08280287919521291,0.07946748472004309,0.08306979280261723,0.08181566852127034,0.08504551365409622,0.08360848609055373,0.10094901377000372,0.08686262679800845,0.0748332921709064,0.07778900565885206,0.08409631488058389,0.08242811501597444,0.07689698066267103,0.07777141220280721,0.08374930671103716,0.07740755259375408,0.08207365907649451,0.06245331487183224,0.07775436242589527,0.0716716249586809,0.06519499632082414,0.07299489336136979
3,0.09305555555555556,0.19642857142857142,0.09122129212277312,0.083072209456166,0.08798809043823466,0.08522556164548575,0.08541098762843363,0.0857248047745461,0.08394490233713447,0.08723602303798941,0.08529994113554877,0.08571644441086472,0.08501744350504448,0.0852089549250085,0.08837713356813871,0.0856941495034172,0.08805066592157959,0.08878674876420085,0.08883060518776979,0.0874318429661941,0.08623331144670607,0.09128738621586475,0.08565789973054005,0.09478175341591791,0.09247867199702282,0.08816991849839466,0.08413500404203719,0.0893910266853475,0.07859424920127796,0.08300350559764785,0.08500429676310513,0.09761508596783139,0.08203318959885013,0.08787976769347478,0.07303831368762412,0.08439006249225227,0.07941044935736646,0.07858719646799117,0.08801441874436768
4,0.09722222222222222,0.08928571428571429,0.0841382270873578,0.08425597103265789,0.08221939645814595,0.08094922604348612,0.08209792409310128,0.08074486019338462,0.08019080952918596,0.08194193961254291,0.07994862738802376,0.08329870424237845,0.08228305622780274,0.08210016219788141,0.08313194256299106,0.07633743520313065,0.082332122566825,0.0834142745642182,0.08335479942861157,0.07892584514721919,0.08089412632039718,0.08335500650195059,0.08167292876389996,0.08265989685788719,0.08642281602941093,0.0906396641145962,0.08175020210185933,0.08210876152618031,0.09329073482428114,0.08639601945041275,0.08478945860784876,0.06433721575152523,0.08080491310597152,0.08291154195321536,0.07535207418608464,0.07884815914012994,0.08578817398743899,0.0800588668138337,0.08471012316010815
5,0.08194444444444444,0.07142857142857142,0.08016741790083709,0.08258477821878699,0.08184722265297895,0.08430203376899757,0.08361815894317468,0.08413587304047901,0.08244891046629785,0.08543254406888126,0.08709263124096966,0.08375203052396962,0.0826602130936292,0.08294619435711569,0.08216743429964779,0.07768205717889036,0.08318897271118562,0.08206790391119591,0.08296450678718903,0.08312431842966195,0.08202877515522226,0.08140442132639791,0.08182473718167672,0.075150194056037,0.08341744244399461,0.08347740182761175,0.08017380759902991,0.08362386367338959,0.07667731629392971,0.09329413095103471,0.0796333428816958,0.08430393788130892,0.08111851561479158,0.08235502605364937,0.08668403505256063,0.0830045866542217,0.08407707713546832,0.08869266617610988,0.09191949534394712
6,0.09305555555555556,0.07142857142857142,0.0764112470487229,0.07903349348931132,0.0828086716496604,0.08177237045513863,0.0816313692598029,0.0803573158680024,0.08072710850175002,0.08252370702193264,0.07885160806978113,0.08318537267198066,0.07976867712229312,0.08077354372334247,0.07623950149011108,0.0719697320956629,0.07650181614976251,0.07678432052727431,0.07705937912246602,0.07788985823336968,0.07505385262236353,0.07737321196358908,0.07404455577061748,0.06645754691902812,0.07555159600561605,0.07508026673252655,0.07904203718674212,0.07560848457202438,0.08690095846645367,0.08571751667985977,0.08242623890002865,0.06932889628397115,0.07847902783222266,0.07707434306251633,0.08814152198072474,0.0846161138131941,0.08287153162612534,0.08780966396860436,0.08681285671372785
7,0.08333333333333333,0.05357142857142857,0.07802103455677184,0.0836989067613676,0.08161461402474955,0.08612901282900681,0.08434158104424408,0.08200437925087682,0.08402958112227617,0.07993484205014835,0.08623642104136565,0.08295870953118507,0.08247163466071597,0.08263581569514808,0.07853698184773775,0.0749835399723657,0.07717239452360995,0.07815020379845633,0.07873373455416871,0.08028898582333698,0.07836564490675145,0.07490247074122236,0.0823560666438954,0.0630947950449253,0.07616620336173308,0.07261052111632502,0.08104284559417947,0.07648822130266202,0.09904153354632587,0.09063666176636888,0.07884560297908909,0.06988352745424292,0.07555207108323533,0.07974810660233053,0.09209495527336989,0.08737248153306547,0.08296875303816913,0.08614177090998283,0.08846500450585762
8,0.06805555555555555,0.10714285714285714,0.08016741790083709,0.08112248450664995,0.08609620692863568,0.0836796562870164,0.08381211994128748,0.08361268820121301,0.0855820255165406,0.08188376287160393,0.08227644886819714,0.08333648143251104,0.08064870980922148,0.08373715933438795,0.07682470875101599,0.07447351094707753,0.07922138399925491,0.07608620241089238,0.07692667962438236,0.07758996728462378,0.07798550874889126,0.07516254876462938,0.07525902311283161,0.0602504120367909,0.07269846460932963,0.07582119041738701,0.08031527890056589,0.07774266071486755,0.07028753993610223,0.08407780165102341,0.0852191349183615,0.08374930671103716,0.07709395008493401,0.07914806431955827,0.09499171054309606,0.084980712717939,0.09403254972875226,0.09457934755948001,0.08546109942925803
9,0.07777777777777778,0.07142857142857142,0.07769907705516205,0.08133138360838382,0.08266910647272276,0.08191290730590857,0.08019500943594045,0.08442653128451566,0.0834086033645704,0.08200011635348188,0.08241023171188527,0.08174983944694193,0.0832888078700066,0.08056829331784778,0.07634787320509347,0.0768196444634031,0.07529104964142684,0.07550516000346891,0.0778399644053111,0.07933478735005453,0.07895888769856355,0.07555266579973992,0.07992713195946716,0.06103461109043543,0.07090538993735516,0.07829093603358854,0.08201293451899758,0.07901339154801082,0.06900958466453674,0.08158995815899582,0.07454883987396162,0.08874098724348309,0.0803345093427414,0.07760598674310729,0.08724881123722422,0.0789939987020279,0.09362421979816835,0.08143242580328673,0.08155602282967858
