AgeRecode27,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.428921645661124e-05,0.00012515268627725826,0.0,0.0,0.0,1.3008412106495533e-05,0.0004254189791505671,5.452562704471101e-05,0.00013247169137551692,0.0003901170351105332,0.0005692815666628715,5.31660375352225e-05,5.638599597403989e-06,0.0002469745616201531,0.0,0.0014010622006451403,0.0,0.9530136831392062,0.373102262961902,0.09706045479755962,0.007813929178100091,0.0008814092599271244,0.00020040445262256554,0.0011083806704244661,0.0,0.0015697817022320333,0.0015019525382997897
2,0.0,0.0,0.000214638334406525,0.0,0.0,0.0,5.242189138184106e-06,0.0,0.0,0.0,0.00013378284368812543,0.0,0.0005971650375585379,0.00022026872784797452,4.334868599295584e-05,0.0,1.862717705131787e-05,2.6016824212991066e-05,0.0014831120374056467,5.452562704471101e-05,0.0008005897870085588,0.0005201560468140442,0.0004174731488861057,0.003442500930405657,0.00012968779074029173,0.0004939491232403062,2.0210185933710592e-05,0.0010752337818904566,0.0,0.03901390930679634,0.16184474362646806,0.9023849140321686,0.030497843982751863,0.0034370297596100037,0.0018036400736030898,0.008648286020548795,0.0,0.01736571008094187,0.012165815560228296
3,0.0,0.0,0.0,0.0,0.0,4.0153385934268904e-05,0.0,0.0,0.0,0.0,2.6756568737625086e-05,7.555438026519588e-05,0.0018229248514944842,0.0002302809427501552,2.167434299647792e-05,0.0,3.725435410263574e-05,4.336137368831845e-06,0.00041371019990789094,0.0,9.215422008731613e-05,0.0,3.795210444419143e-05,0.000956988675634005,0.00017479658751952366,0.0,0.0,8.145710468867094e-05,0.0,0.0018658826190206944,0.022629619020338013,0.0,0.004390435123480988,0.0008254467672333387,0.0028420995099200205,0.002559484311309129,0.0,0.009762079960755458,0.004656052868729348
4,0.0,0.0,0.0,0.0,0.0,4.0153385934268904e-05,0.0,0.0,0.0,8.72651114084589e-05,2.6756568737625086e-05,0.00033999471119338146,0.0012571895527548167,0.0003654458439295941,1.083717149823896e-05,0.0,0.0,0.0,0.00022246680561084702,0.0,0.00012671205262005967,0.0,0.0,0.00039874528151416874,7.894039436365584e-05,0.0,0.0,0.0,0.0,0.0005088770779147348,0.011314809510169006,0.0,0.0015418790016986802,0.0004989988931862556,0.0025688207108892492,0.0026542800265428003,0.0,0.007750797154770664,0.0033042955842595375
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0484378276368211e-05,0.0,0.0,0.0,5.351313747525017e-05,0.00015110876053039176,0.0010371813810227237,0.0003454214141252328,0.0,0.0,0.0,0.0,9.757316035563465e-05,0.0,5.183674879911532e-05,0.0,3.795210444419143e-05,0.000318996225211335,3.947019718182792e-05,0.0,0.0,0.0001466227884396077,0.0,0.0003392513852764899,0.007662560870810656,0.0,0.0009930746112635567,0.00035753814776585296,0.002732787990307712,0.0017354907865856771,0.0,0.005788570026980623,0.0037548813457494745
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0484378276368211e-05,0.0,0.0,0.0,5.351313747525017e-05,3.777719013259794e-05,0.0006285947763774083,0.000545665712168846,2.167434299647792e-05,0.0,0.0,0.0,0.00012099071884098697,2.7262813522355506e-05,2.3038555021829032e-05,0.0,0.00011385631333257428,0.0002658301876761125,0.0001014947927532718,0.0,0.0,0.0,0.0,0.00016962569263824495,0.004225150386708679,0.0,0.0005488043904351235,0.00026271281292360497,0.002914973856328226,0.001779242655155064,0.0,0.002501839587932303,0.0016521477921297688
7,0.006944444444444444,0.0,0.0,0.0,0.0,2.0076692967134452e-05,4.1937513105472846e-05,0.0,0.0,0.0,0.0005351313747525017,0.0007177666125193609,0.00458874186755508,0.0022227117082841068,9.753454348415063e-05,0.0,0.0,1.5176480790911456e-05,0.0003902926414225386,0.0,0.0004262132679038371,0.00013003901170351105,7.590420888838287e-05,0.0010899037694720613,0.0005638599597403989,0.0,0.0,0.0001466227884396077,0.0,0.000961212258283388,0.01962188484674878,0.0,0.0015680125441003528,0.0012171842160898384,0.01107690065404726,0.003594945200784617,0.00011666569445254623,0.007309296051017905,0.005106638630219285
8,0.0,0.0,0.0,6.963303391128752e-05,1.5507241881958875e-05,2.0076692967134452e-05,2.621094569092053e-05,0.0,0.0,0.0,0.00016053941242575052,0.0014733104151713197,0.005688782726215545,0.0019223452612186869,0.0003034408019506909,0.0,0.0,2.6016824212991066e-05,0.000706429680974795,0.0,0.000380136157860179,0.0002600780234070221,0.0004174731488861057,0.0009038226380987825,0.0006089687565196308,0.0004939491232403062,0.0,0.00021178847219054445,0.0025559105431309905,0.0013004636435598779,0.017759954167860213,0.0,0.0018293479681170783,0.001307346009874271,0.012370420302792909,0.003368893879842785,0.010247136829415311,0.008830022075055188,0.005557224391709222
9,0.001388888888888889,0.0,0.0009658725048293626,0.0004177982034677251,7.753620940979438e-05,2.0076692967134452e-05,8.387502621094569e-05,0.0,0.0003387151405667833,0.0001163534818779452,0.00048161823727725157,0.0020399682671602888,0.008423170003457272,0.0026131880894691524,0.0004876727174207532,0.0,0.0001303902393592251,0.00011057150290521203,0.0014831120374056467,2.7262813522355506e-05,0.0005298867655020677,0.0,0.0007590420888838286,0.0014354830134510074,0.0004680037665845311,0.0004939491232403062,8.084074373484237e-05,0.00040728552344335476,0.0268370607028754,0.0007350446680990614,0.019335433973073617,0.0,0.005827779955572978,0.0021079205581325936,0.06618812512525278,0.013271400132714002,0.04320519551225962,0.0848663232769193,0.02958846500450586
