DayOfWeekOfDeath,0,1,2,3,4,8
1,0.12195121951219512,0.19141914191419143,0.058823529411764705,0.04,0.12012012012012012,0.1556420233463035
2,0.0,0.11221122112211221,0.17647058823529413,0.08,0.12312312312312312,0.14785992217898833
3,0.1951219512195122,0.1485148514851485,0.2235294117647059,0.36,0.14714714714714713,0.12062256809338522
4,0.17073170731707318,0.04950495049504951,0.22941176470588234,0.2,0.14114114114114115,0.17120622568093385
5,0.07317073170731707,0.0627062706270627,0.19411764705882353,0.16,0.14714714714714713,0.10505836575875487
6,0.21951219512195122,0.18811881188118812,0.058823529411764705,0.08,0.12912912912912913,0.13229571984435798
7,0.21951219512195122,0.24752475247524752,0.058823529411764705,0.08,0.1921921921921922,0.16731517509727625
